"output","parameter","coef","bias","stderr","CImin","CImax"
"obs_to_iso_q","gamma",-0.385014397890581,-0.00243410785598863,0.0155774028494582,-0.426767524176191,-0.354955369771767
"obs_to_iso_q","prob_CT",0.750152959583603,0.000768652036112427,0.00818341094232302,0.733184654020775,0.77166513545046
"obs_to_iso_q","CT_delay",-0.683787893606282,-0.000436481832107538,0.00941033041738113,-0.708568220670649,-0.652256552891634
"obs_to_iso_q","epsilon",-0.00838183597116702,-0.00147680483719766,0.0133087670368376,-0.0419195458005408,0.0200488890605516
"obs_to_iso_q","riskprofile",0.00699214054796326,-0.00218878601286254,0.0133915661288461,-0.0239500213377884,0.0387273080017827
"obs_to_iso_q","R_0_mean",-0.00809685235512021,0.000897698509031584,0.0150215826089439,-0.0491525703244892,0.0336424112295911
"obs_to_iso_q","dispersion",-0.00476253338215382,-0.00199470352862812,0.0141207444920557,-0.0318957639864724,0.0279447595215767
"obs_to_iso_q","T_inc_stretch",0.935141081018001,0.000162390204953899,0.00248094671331901,0.926007230984526,0.941308005645128
"obs_to_iso_q","pi_t_triangle_center",0.351863585494804,0.000894373084353195,0.0132222283319595,0.322286524866688,0.379927596529083
"obs_to_iso_q","T_lat_offset",0.75963668167572,-0.000586358233790274,0.0075446848971044,0.740737800847153,0.778548565352187
"obs_to_iso_q","d_inf",-0.261660853100167,0.002516651147634,0.0128312877760436,-0.302074367032097,-0.240480251347652
"ks","gamma",-0.0120494172858559,-0.000838142871737184,0.0133015056962449,-0.0509747864173463,0.0172584921222123
"ks","prob_CT",0.0250447674246969,-0.00196897926207196,0.0172940086360554,-0.0145507781305179,0.0740730984460577
"ks","CT_delay",0.00976292519601149,-0.000836061682017544,0.0136587416383106,-0.0180104482875849,0.0528136262494025
"ks","epsilon",-0.00923634569565719,-0.0015551797964377,0.0139557417752565,-0.0469053753622964,0.0200945825892346
"ks","riskprofile",-0.00481234029776372,0.000619624092697239,0.0133539994123391,-0.0338258359911851,0.0392396618684266
"ks","R_0_mean",0.0278372572922927,-0.00122252935443778,0.0139935019657286,-0.00255650418131773,0.0692722194036576
"ks","dispersion",-0.00523217399573221,-0.00054218777977874,0.0167699139742488,-0.0439433670109438,0.0378384725073682
"ks","T_inc_stretch",-0.104701245826952,-0.00191316108032262,0.0156053338066218,-0.139572637176154,-0.0655149602596423
"ks","pi_t_triangle_center",0.0474985736058044,-0.00249896254393557,0.0133538173339075,0.0148835850155564,0.0772626170509743
"ks","T_lat_offset",-0.0336626805933657,-0.000948087699479905,0.0165356393225609,-0.0726070666337903,0.000220141840720806
"ks","d_inf",0.02185865607974,0.00281648938337109,0.0138235535035698,-0.0121051914761045,0.0566944354629264
"Rel_Benefit_per_Qday","gamma",0.408960698998804,-0.000974039072674127,0.0118759274216148,0.381596973055781,0.437520140481969
"Rel_Benefit_per_Qday","prob_CT",0.354008910502707,-0.000394316492212887,0.01242564808746,0.320634931299802,0.381741318046217
