"output","parameter","coef","bias","stderr","CImin","CImax"
"ks","prob_CT",0.0309319264519064,-0.00180393565916668,0.0145486140341262,-0.00466427772551861,0.065196729840984
"ks","CT_delay",-0.0124141718608354,0.00151549844061084,0.0147494623397405,-0.0586877622531577,0.0173204762057492
"ks","epsilon",0.0124081480362622,0.00146001904451134,0.013303429645087,-0.0149572224310937,0.0461094011512311
"ks","riskprofile",-0.00751005027268726,-0.00355486117006289,0.0126446488283851,-0.0316043822651163,0.0202951372871649
"ks","R_0_mean",0.00704090360395474,0.000678593200640778,0.0166776285289395,-0.0374676570970024,0.0453660906095399
"ks","dispersion",-0.0089565069535533,0.00111171773147507,0.013368683062544,-0.0504800230145216,0.0171001667109368
"ks","T_inc_stretch",-0.117915281165463,-0.00154671702834785,0.0141977547274239,-0.153648385147243,-0.0850488421754827
"ks","pi_t_triangle_center",0.00397787375707874,0.000186955031881239,0.0148346111788003,-0.0456205072709456,0.0421942879139352
"ks","T_lat_offset",0.0211913874064831,-0.000423340648305914,0.0125124454391671,-0.00433190067890626,0.055235990640908
"ks","d_inf",-0.000298123095138976,0.000939028295590806,0.0135872937003859,-0.0402857844970259,0.0292084869905548
"Rel_Benefit_per_Qday","gamma",0.34873152713359,-0.00360208370984078,0.0142993850617202,0.307615706542475,0.384502068122101
"Rel_Benefit_per_Qday","prob_CT",0.273571214424221,-0.00103656038025257,0.0129538841574297,0.241242047449095,0.303076777832126
"Rel_Benefit_per_Qday","CT_delay",0.0689907749848584,-1.19662926861414e-05,0.0144995520154117,0.0159097692661105,0.105952926122978
"Rel_Benefit_per_Qday","epsilon",0.195364783698828,-0.0003360542612309,0.0148591140774352,0.158390708832238,0.240992251436099
"Rel_Benefit_per_Qday","riskprofile",0.0108324002555875,-0.00222204029855654,0.0144936039628309,-0.016444595507929,0.0461479695384437
"Rel_Benefit_per_Qday","R_0_mean",-0.00950285914842106,-0.00124596559110927,0.0125984580823991,-0.0407201799768289,0.0133215670740498
"Rel_Benefit_per_Qday","dispersion",-0.0120856928855083,0.00299638428544402,0.0146988823388495,-0.0546801410320213,0.0212512854531282
"Rel_Benefit_per_Qday","T_inc_stretch",-0.252242845048565,-0.00149411422726003,0.0139375821259232,-0.290836406900665,-0.219878106851731
"Rel_Benefit_per_Qday","pi_t_triangle_center",-0.00193609260297271,-0.00193190611821328,0.0135011936349842,-0.0388855409039201,0.0339807364442526
"Rel_Benefit_per_Qday","T_lat_offset",-0.132355576361685,0.000915035720006202,0.0135792581349279,-0.171756710948847,-0.10256344412711
"Rel_Benefit_per_Qday","d_inf",0.0213422305243769,-9.11991362117469e-05,0.0152361997710283,-0.0154413867878464,0.0526374801607481
"Rel_Benefit_per_Qday_rp","gamma",0.29664146197012,-0.000251124583430018,0.0127653832769516,0.267394789084042,0.325951440750202
"Rel_Benefit_per_Qday_rp","prob_CT",0.240386659757351,-0.000910847934111753,0.0135322585139943,0.21086088101217,0.291984349397276
"Rel_Benefit_per_Qday_rp","CT_delay",0.0437247311425452,-0.00246361271098529,0.0133851346780643,0.0107559480362427,0.0820586362302031
"Rel_Benefit_per_Qday_rp","epsilon",0.164664157240871,-0.000425858375286553,0.0153553597622413,0.127389011592269,0.204744809774952
"Rel_Benefit_per_Qday_rp","riskprofile",0.390177534382568,0.000953904585145382,0.0146149274644157,0.354961580379374,0.431770908305229
"Rel_Benefit_per_Qday_rp","R_0_mean",0.00999789009313046,-0.000218815892958329,0.0160976251268381,-0.0273102127628725,0.0586771405452618
"Rel_Benefit_per_Qday_rp","dispersion",-0.0176517087450122,-0.00103720224752369,0.0138041991541948,-0.0582901953139189,0.0148046882225741
"Rel_Benefit_per_Qday_rp","T_inc_stretch",-0.177334917952851,0.000608941214368441,0.0145580020592658,-0.216310093597579,-0.147227481532257
"Rel_Benefit_per_Qday_rp","pi_t_triangle_center",0.00198402123444675,-0.000131038872948504,0.013312383242411,-0.0279067382170802,0.0388119294068284
"Rel_Benefit_per_Qday_rp","T_lat_offset",-0.0904238546547864,0.00266088943423159,0.0137977364151518,-0.122451510358558,-0.0610654729992316
"Rel_Benefit_per_Qday_rp","d_inf",0.0104175824836866,-0.00192383674760233,0.0149246645905473,-0.0243239511461099,0.046870285801532
"Impact_SM","gamma",0.308211064468865,-0.00140306935438234,0.0132294614304104,0.278416822741764,0.340261173603996
"Impact_SM","prob_CT",0.325881889829901,0.0012902426383663,0.0137773201956649,0.289034793294274,0.360408975817787
"Impact_SM","CT_delay",-0.20973861496656,-0.00112991783098432,0.0144332430932559,-0.24608977059556,-0.170117933779941
"Impact_SM","epsilon",-0.267895935259133,-0.00211532009406368,0.0133508628048987,-0.302903077199719,-0.235554097893917
"Impact_SM","riskprofile",0.000215589151024423,0.00188683807140594,0.0151539120108585,-0.0380843882476501,0.0490647684448134
"Impact_SM","R_0_mean",0.209933055050299,-0.00193752186817311,0.0141938147057709,0.172572347839729,0.243666909552653
"Impact_SM","dispersion",0.00280042520733208,-0.00196481440103263,0.0139300395926712,-0.0297538076221297,0.0445370713085699
"Impact_SM","T_inc_stretch",0.069377199017678,-0.00144512233922996,0.013612978234127,0.0361061871688509,0.106796913251641
"Impact_SM","pi_t_triangle_center",0.149656904687885,0.0027381594062619,0.0135526907279222,0.118424446623236,0.17715322201975
"Impact_SM","T_lat_offset",0.174946739735725,-0.000786630612854639,0.0148366193140628,0.141668373500226,0.212143783462759
"Impact_SM","d_inf",0.115986989098962,0.000108299017918478,0.0133175072280438,0.0844496974041872,0.150489871854746
"Impact_Q","gamma",0.531055479000093,2.79995633765129e-05,0.0101556416269028,0.510458970493013,0.559083764565318
"Impact_Q","prob_CT",0.597734452663677,0.00133983627984313,0.00850115834145898,0.578017553060288,0.616036634760296
"Impact_Q","CT_delay",-0.446775468275503,-0.0024565943098952,0.0122634450769563,-0.471361703503132,-0.414298838531302
"Impact_Q","epsilon",-0.018925018422158,-0.0010525288592787,0.0168774539273379,-0.0573886517063295,0.029817737559597
"Impact_Q","riskprofile",0.0207886480325972,-0.000845718673136799,0.0146220874901828,-0.00842401160921816,0.0518593382929068
"Impact_Q","R_0_mean",0.374702035347359,0.000339757724840739,0.0138577698005118,0.339918169610987,0.404602273842665
"Impact_Q","dispersion",0.0105833465782162,-0.000921120349266733,0.0161975171072339,-0.029833247033663,0.0511375701313876
"Impact_Q","T_inc_stretch",0.218274361713737,-0.000496303568959799,0.0147172569071449,0.181033658721711,0.250576889762083
"Impact_Q","pi_t_triangle_center",0.187718508847159,0.000835417387997861,0.0120981867651411,0.1445754731683,0.212485500361159
"Impact_Q","T_lat_offset",0.231881746825717,0.000647032516391866,0.0140841017123818,0.199961497029479,0.272066202132806
"Impact_Q","d_inf",0.0447186333123447,2.49819010668742e-05,0.0131460370334488,0.00254172752004052,0.0743817234149388
"Impact_HSB","gamma",0.82252924396141,-0.000580597565285501,0.00422077962450058,0.813989814319731,0.834905943921819
"Impact_HSB","prob_CT",0.0184957276948388,-0.00139980824825196,0.0150285260127144,-0.00677818185214189,0.0600281742328632
"Impact_HSB","CT_delay",-0.0118672448933619,0.000218587533484641,0.0142503098007612,-0.0486576602938419,0.0289603666017322
"Impact_HSB","epsilon",-0.000858541228112491,-0.00030524862340777,0.0144315936834073,-0.0404399735615961,0.0325317958605911
"Impact_HSB","riskprofile",0.0147219011577287,0.0018033785223605,0.0155227384502373,-0.0269349966291843,0.0443527872290882
"Impact_HSB","R_0_mean",0.662106035951732,-0.00130592448422373,0.00823148998571382,0.640553314202726,0.684775493440838
"Impact_HSB","dispersion",-0.00109778083215709,0.00169610374496334,0.0129301079587197,-0.0299746628456926,0.0343100309526877
