"output","parameter","coef","bias","stderr","CImin","CImax"
"obs_to_iso_q","pi_t_triangle_center",0.333878939636873,0.00034411170281895,0.0144033232698594,0.304463954558125,0.369282015671998
"obs_to_iso_q","T_lat_offset",0.857951592299688,0.000418181894910497,0.00423588467759228,0.84757832993204,0.865899359668762
"obs_to_iso_q","d_inf",-0.114544928236903,0.00259370179757119,0.0143414433368008,-0.145118310720582,-0.0733662502960081
"ks","gamma",-0.00723179429839732,-0.000631311077838661,0.0148535245779476,-0.0488495557041468,0.0294569244693829
"ks","prob_CT",0.0307700852964153,-0.000269130993877473,0.0145730750487397,-0.0102762401088969,0.0633398145727464
"ks","CT_delay",0.00590915003315559,-0.00184434887229153,0.0139083248092802,-0.0237678260377793,0.0432285671873548
"ks","epsilon",-0.00440162432906406,0.00259096964719084,0.0142843039386114,-0.0427182571314221,0.0236804035190937
"ks","riskprofile",0.0271850607244003,0.000107065031632176,0.0126987036629427,-0.00201450246384401,0.0585211020637323
"ks","R_0_mean",0.0472710966586236,-0.000965585750930732,0.0152039869689998,0.0144160357622813,0.0854536839312663
"ks","dispersion",0.0364419427475493,-0.000163334134130742,0.0140679733619914,0.00555466086435474,0.0864098527383348
"ks","T_inc_stretch",-0.00437794466901235,-0.000476129471468012,0.0141281467001031,-0.0352842139537888,0.0299231734041607
"ks","pi_t_triangle_center",0.00507169098470116,0.00388971210503815,0.0133715585567474,-0.0367843681266554,0.0288063271882438
"ks","T_lat_offset",0.00960750896935779,-0.000725185064961926,0.0155419499633296,-0.0257168335611634,0.0426269385275296
"ks","d_inf",0.061045633817642,-8.24350171662602e-05,0.0137356198902793,0.0286072209341687,0.0952533623600191
"Rel_Benefit_per_Qday","gamma",0.140336177428976,0.000537904975724202,0.01536880820753,0.104584582843666,0.190320748837257
"Rel_Benefit_per_Qday","prob_CT",0.11429794237675,-0.00157963867367705,0.0154695698413618,0.0731071580892333,0.159238585091664
"Rel_Benefit_per_Qday","CT_delay",0.0231974742563296,0.00155387357610581,0.0157454117006143,-0.0197320498318057,0.0591657896966187
"Rel_Benefit_per_Qday","epsilon",0.0842761191620003,0.000815252781720996,0.0157766519298394,0.0466187829415382,0.120080337139787
"Rel_Benefit_per_Qday","riskprofile",0.00996038097396376,0.000976032225757024,0.0164189112279982,-0.033855555920478,0.0421287592737278
"Rel_Benefit_per_Qday","R_0_mean",-0.00367685129505472,-6.7007978993951e-06,0.0157748516257225,-0.0494905704624254,0.0282291475416734
"Rel_Benefit_per_Qday","dispersion",-0.0250624259858885,0.00128480848839648,0.0157549607811191,-0.058462331681761,0.0123400443237355
"Rel_Benefit_per_Qday","T_inc_stretch",-0.0783397300991203,0.00083086088654942,0.014460904188992,-0.114483227187941,-0.0426574792008339
"Rel_Benefit_per_Qday","pi_t_triangle_center",-0.0332828873507696,-0.000393824373205648,0.0167696716087399,-0.073189985267124,0.00505323556428802
"Rel_Benefit_per_Qday","T_lat_offset",-0.12247422207211,0.00243195130778597,0.0159766297500045,-0.163815703100454,-0.085162377520868
"Rel_Benefit_per_Qday","d_inf",-0.0310025867745497,0.00233642061791706,0.0148636723612232,-0.0711007742331318,-0.00316196780661307
"Rel_Benefit_per_Qday_rp","gamma",0.116688439012718,-0.00215033056344455,0.0153804133809912,0.0899944000057028,0.158781355008664
"Rel_Benefit_per_Qday_rp","prob_CT",0.112153819660501,-0.000602605187542626,0.0133093848826591,0.083272362582579,0.151648817686348
"Rel_Benefit_per_Qday_rp","CT_delay",0.0248094614320895,0.00202825649589611,0.0140736373283698,-0.013410121929377,0.0632629779279633
"Rel_Benefit_per_Qday_rp","epsilon",0.0831914520121812,-0.00115800905394664,0.0150066566853244,0.0541274102311742,0.125955395437908
"Rel_Benefit_per_Qday_rp","riskprofile",0.152025224960893,0.00139026580578844,0.0136596114820095,0.112955371284569,0.185354701742888
"Rel_Benefit_per_Qday_rp","R_0_mean",-0.00235145064530752,-0.00277222790562784,0.0151452864705621,-0.0406957409741703,0.0351564750308961
"Rel_Benefit_per_Qday_rp","dispersion",-0.035281574940268,-0.000458044075564955,0.0145175976562358,-0.0747072558974628,0.00350019272472768
"Rel_Benefit_per_Qday_rp","T_inc_stretch",-0.0559974593807742,-0.000130700350493708,0.0147918469961584,-0.0924931825007819,-0.016629192827876
"Rel_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0337221519340642,0.00187724588845192,0.0148601503051335,-0.0683341308886206,0.000838976985732667
"Rel_Benefit_per_Qday_rp","T_lat_offset",-0.0977919462191393,-0.000890471111905766,0.0160210444467357,-0.132587179553908,-0.0472868835271117
"Rel_Benefit_per_Qday_rp","d_inf",-0.0324267553179407,0.00179082021291624,0.0147410215348803,-0.0815763451999127,-0.00640617597008095
"Impact_SM","gamma",0.699704171625473,-0.00115543103755711,0.00724910335475645,0.682987810530635,0.722433030892949
"Impact_SM","prob_CT",0.742809625854914,-0.000171380831755163,0.00635579797045556,0.727218660758329,0.762031401010536
"Impact_SM","CT_delay",-0.048563566574567,-0.000643995148319851,0.0153617955521004,-0.0826212649988049,-0.00335748262717388
"Impact_SM","epsilon",-0.0512199445335722,-0.00155659179068539,0.0148993169569191,-0.0815454071562312,-0.0114618987114972
"Impact_SM","riskprofile",-0.0160108079110185,0.00282767601143358,0.0147417929750601,-0.0541311746613441,0.00807311955503492
"Impact_SM","R_0_mean",0.515665359109876,-0.000481238022645436,0.0116711065446638,0.491654584408578,0.549548254833518
"Impact_SM","dispersion",-0.00842017041640242,-0.00152525324676866,0.0147350616631328,-0.0349942000299265,0.0282159342421008
"Impact_SM","T_inc_stretch",0.0347969513901972,0.000279140535320029,0.014842087619158,0.000769022389318239,0.071176396610492
"Impact_SM","pi_t_triangle_center",0.193960323156933,-7.22875106320409e-05,0.0151686765592971,0.152617191305096,0.236968439203026
"Impact_SM","T_lat_offset",0.141530194589355,0.0005636080865839,0.0146041060549098,0.102999139432225,0.178138112913327
"Impact_SM","d_inf",0.0168110716171832,0.00190784087470613,0.0143097948668224,-0.0248616832098583,0.0553713562718972
"Impact_Q","gamma",0.708067548013215,0.000521811101940606,0.00723025487165604,0.689208423745544,0.723765710256373
"Impact_Q","prob_CT",0.768009769606288,0.00108239168756141,0.00628143239373184,0.752128364501051,0.782059701850943
"Impact_Q","CT_delay",-0.0490712199805004,0.00287820282606124,0.0136205486553766,-0.0818667159140702,-0.0200188025613197
"Impact_Q","epsilon",0.00103928617251199,0.00176646745019603,0.0147099010828856,-0.0330629022677366,0.0345185992524015
"Impact_Q","riskprofile",0.000276334168922026,-0.0036698601632937,0.0147984722266369,-0.0301734947023186,0.0432376732742991
"Impact_Q","R_0_mean",0.534008476404683,0.0023048570422558,0.0117362009218168,0.501702338821863,0.567823551341451
"Impact_Q","dispersion",-0.008761047818983,0.00116852548524555,0.0145818920033821,-0.0418898186937087,0.0221336239909517
"Impact_Q","T_inc_stretch",0.0600288074468257,0.000515864619911426,0.0147786405253967,0.0265092887929435,0.0996607209818549
"Impact_Q","pi_t_triangle_center",0.166471533644763,0.00145006525707264,0.015405950367232,0.128123545330035,0.19583045828544
"Impact_Q","T_lat_offset",0.128296550332422,0.00102307229723753,0.0142392901821835,0.0920425951505553,0.163543856579466
"Impact_Q","d_inf",-0.00630259130943225,0.000128029098901898,0.0136673003739383,-0.0334001971798897,0.0283308850353443
"Impact_HSB","gamma",0.854965875434005,-0.000388718379161657,0.00333841286069519,0.847171403807763,0.863721530807241
"Impact_HSB","prob_CT",0.000681284678257688,-0.000804834128472461,0.0138136307637795,-0.0309723279249259,0.030898187499068
"Impact_HSB","CT_delay",-0.00853345433182837,-0.000773688097901692,0.0154210485586998,-0.0496135161140311,0.0412402451274074
"Impact_HSB","epsilon",-0.00864195388264321,0.00055922025190281,0.0145371801270303,-0.0476051511254917,0.0260567835083209
"Impact_HSB","riskprofile",-0.00431482106425269,-7.74421611154054e-05,0.014609259581259,-0.0384372411250934,0.0330185172627158
"Impact_HSB","R_0_mean",0.715990999285776,-0.000276390695190254,0.0078994296178797,0.699149561328023,0.734713313810405
"Impact_HSB","dispersion",0.00425742754229409,0.00137302099173961,0.0133198399481602,-0.0257820250986566,0.0353540465910631
"Impact_HSB","T_inc_stretch",-0.0184271778250259,0.000157854236671071,0.0154250806251646,-0.0621975919318452,0.0221678300135362
"Impact_HSB","pi_t_triangle_center",0.389463936751657,-0.000971699954526284,0.0139450152331456,0.354994938599238,0.41804264842868
"Impact_HSB","T_lat_offset",0.350066490745599,0.000523332693881329,0.0139355192914847,0.313510072197873,0.378774128759334
"Impact_HSB","d_inf",0.0680985980142925,0.000721258580101233,0.0149879959859464,0.033384858700003,0.112394482787335
"Abs_Benefit_per_Qday_rp","gamma",0.100005998773858,-0.000507239956585734,0.0156247906066365,0.0568844856781612,0.141059711433135
"Abs_Benefit_per_Qday_rp","prob_CT",0.0940285577208011,-0.00237781600972775,0.0144004640217518,0.0616301566653176,0.139016390807996
"Abs_Benefit_per_Qday_rp","CT_delay",0.0249281519691874,0.00095634891019299,0.0144116531781755,-0.0210898914565674,0.0525296489200394
"Abs_Benefit_per_Qday_rp","epsilon",0.0807688611272576,-0.00266391569093676,0.0141938711243951,0.0437309204799103,0.114467385673447
"Abs_Benefit_per_Qday_rp","riskprofile",0.148047535341555,-0.000138338261049392,0.0158181522849783,0.103725202430901,0.182515262734277
"Abs_Benefit_per_Qday_rp","R_0_mean",0.0358393340833033,0.00050262116565028,0.0147562619689935,-9.46043482996789e-05,0.0675977064337865
"Abs_Benefit_per_Qday_rp","dispersion",-0.0336789552054322,-0.000339198690021525,0.0155149245126597,-0.0735633211967735,0.00995509374418731
"Abs_Benefit_per_Qday_rp","T_inc_stretch",-0.0577367936720437,-0.00150745733065971,0.0146262211044651,-0.0893883287382312,-0.0156451190314511
"Abs_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0355417068579866,0.00173127896006581,0.015909482707386,-0.0700748386530075,0.00579732504562777
"Abs_Benefit_per_Qday_rp","T_lat_offset",-0.0970189078974712,0.000837783594705613,0.0158719482446028,-0.145442969382224,-0.0646760775614565
"Abs_Benefit_per_Qday_rp","d_inf",-0.031403619747678,-0.00575560892190906,0.0158166301795019,-0.0610976790692033,0.0172668881585523
