"output","parameter","coef","bias","stderr","CImin","CImax"
"Rel_Benefit_per_Qday_rp","CT_delay",0.0813349111391128,0.00173152730059009,0.0137399124208699,0.046069108800456,0.120020050886779
"Rel_Benefit_per_Qday_rp","epsilon",0.0204231877765781,0.00344927206023994,0.0135480579056636,-0.0138556215280585,0.054195181695113
"Rel_Benefit_per_Qday_rp","riskprofile",0.658074325076035,0.000321283179370413,0.0116369838109751,0.631053869711994,0.682882218711669
"Rel_Benefit_per_Qday_rp","R_0_mean",0.0125880473377772,-0.00204254656059354,0.0166818531879105,-0.0258226761805142,0.0639688924479515
"Rel_Benefit_per_Qday_rp","dispersion",-0.0313756366473033,-0.000433835299035214,0.0146268639220627,-0.0556423494770496,0.0137818384544229
"Rel_Benefit_per_Qday_rp","T_inc_stretch",-0.569439058739228,-0.000700760129341282,0.0112495508049003,-0.596319481640029,-0.543238529618683
"Rel_Benefit_per_Qday_rp","pi_t_triangle_center",-0.061046549152447,-4.82257267202801e-05,0.0141264838218155,-0.100448396857887,-0.0257547934308502
"Rel_Benefit_per_Qday_rp","T_lat_offset",-0.160741740910401,-0.000222242485474144,0.0139911647878224,-0.19477751791302,-0.126961678130182
"Rel_Benefit_per_Qday_rp","d_inf",-0.0324404989213183,-0.0036165834154287,0.0152661608991595,-0.060236086452814,0.00581229456432908
"Impact_SM","gamma",0.21591148818109,-0.00254140753620891,0.0140751060619553,0.179105327512963,0.250030151621804
"Impact_SM","prob_CT",0.230904335300911,0.00188810566735792,0.0139229458799221,0.198229005746961,0.274431838715079
"Impact_SM","CT_delay",-0.0153641987330221,0.00158557301715285,0.0146213813579131,-0.0676637165286932,0.0142849778153886
"Impact_SM","epsilon",-0.120305916958047,-0.00100021594208997,0.0135949521111953,-0.147026394935582,-0.0823815617814163
"Impact_SM","riskprofile",-0.0136921543097584,0.000163052139293915,0.0150747675296308,-0.0563658334436045,0.0205434228094006
"Impact_SM","R_0_mean",0.149007313160619,0.000856405334961147,0.0124907652327269,0.113336814155733,0.177488657935566
"Impact_SM","dispersion",0.00536470259645794,0.00102022524533874,0.0143163322047891,-0.0292535757080364,0.0447298642559747
"Impact_SM","T_inc_stretch",-0.00672183818015942,-0.00257798575733764,0.0137427413118984,-0.0547727510460094,0.0239286291907782
"Impact_SM","pi_t_triangle_center",0.122302885833769,-6.16709996642817e-05,0.0150524929279953,0.0833531018567462,0.156399991869615
"Impact_SM","T_lat_offset",0.151993717239182,-0.000701005406651689,0.0142930947583979,0.123677211172245,0.19352215383751
"Impact_SM","d_inf",0.255075620327388,-0.00192308703699873,0.0124976419647744,0.219413508456762,0.290062683685896
